/home/workspace/mydata/IMG/center_2019_02_21_19_52_28_822.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_28_822.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_28_822.jpg,-0.2445002,0,0,2.10237
/home/workspace/mydata/IMG/center_2019_02_21_19_52_28_895.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_28_895.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_28_895.jpg,-0.04811096,0,0,2.089977
/home/workspace/mydata/IMG/center_2019_02_21_19_52_28_967.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_28_967.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_28_967.jpg,-0.15,0,0,2.071547
/home/workspace/mydata/IMG/center_2019_02_21_19_52_29_038.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_29_038.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_29_038.jpg,-0.3,0,0,2.054632
/home/workspace/mydata/IMG/center_2019_02_21_19_52_29_108.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_29_108.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_29_108.jpg,-0.05412626,0,0,2.038679
/home/workspace/mydata/IMG/center_2019_02_21_19_52_29_179.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_29_179.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_29_179.jpg,-0.2041263,0,0,2.02497
/home/workspace/mydata/IMG/center_2019_02_21_19_52_29_252.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_29_252.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_29_252.jpg,-0.2701385,0,0,2.004894
/home/workspace/mydata/IMG/center_2019_02_21_19_52_29_325.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_29_325.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_29_325.jpg,-0.02781701,0,0,1.989181
/home/workspace/mydata/IMG/center_2019_02_21_19_52_29_397.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_29_397.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_29_397.jpg,-0.177817,0,0,1.975944
/home/workspace/mydata/IMG/center_2019_02_21_19_52_29_470.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_29_470.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_29_470.jpg,-0.239326,0,0,1.956723
/home/workspace/mydata/IMG/center_2019_02_21_19_52_29_543.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_29_543.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_29_543.jpg,-0.216224,0,0,1.940773
/home/workspace/mydata/IMG/center_2019_02_21_19_52_29_610.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_29_610.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_29_610.jpg,-0.3662241,0,0,1.924387
/home/workspace/mydata/IMG/center_2019_02_21_19_52_29_683.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_29_683.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_29_683.jpg,-0.4624929,0,0,1.9017
/home/workspace/mydata/IMG/center_2019_02_21_19_52_29_755.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_29_755.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_29_755.jpg,-0.3903209,0,0,1.892298
/home/workspace/mydata/IMG/center_2019_02_21_19_52_29_826.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_29_826.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_29_826.jpg,-0.5903209,0,0,1.868146
/home/workspace/mydata/IMG/center_2019_02_21_19_52_29_900.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_29_900.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_29_900.jpg,-0.5253074,0,0,1.854896
/home/workspace/mydata/IMG/center_2019_02_21_19_52_29_973.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_29_973.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_29_973.jpg,-0.4010769,0,0,1.843472
/home/workspace/mydata/IMG/center_2019_02_21_19_52_30_045.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_30_045.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_30_045.jpg,-0.5686119,0,0,1.820895
/home/workspace/mydata/IMG/center_2019_02_21_19_52_30_114.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_30_114.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_30_114.jpg,-0.3883688,0,0,1.812722
/home/workspace/mydata/IMG/center_2019_02_21_19_52_30_187.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_30_187.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_30_187.jpg,-0.1448407,0.07332945,0,1.778156
/home/workspace/mydata/IMG/center_2019_02_21_19_52_30_258.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_30_258.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_30_258.jpg,0,0.2413981,0,1.899603
/home/workspace/mydata/IMG/center_2019_02_21_19_52_30_332.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_30_332.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_30_332.jpg,0,0.2886236,0,2.220096
/home/workspace/mydata/IMG/center_2019_02_21_19_52_30_405.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_30_405.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_30_405.jpg,0,0.04796648,0,2.356505
/home/workspace/mydata/IMG/center_2019_02_21_19_52_30_472.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_30_472.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_30_472.jpg,0,0.05187249,0,2.349766
/home/workspace/mydata/IMG/center_2019_02_21_19_52_30_545.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_30_545.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_30_545.jpg,0,0.295191,0,2.520231
/home/workspace/mydata/IMG/center_2019_02_21_19_52_30_616.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_30_616.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_30_616.jpg,0,0.2656946,0,2.722191
/home/workspace/mydata/IMG/center_2019_02_21_19_52_30_688.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_30_688.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_30_688.jpg,-0.05,0.0135355,0,2.813223
/home/workspace/mydata/IMG/center_2019_02_21_19_52_30_758.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_30_758.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_30_758.jpg,-0.2,0,0,2.81793
/home/workspace/mydata/IMG/center_2019_02_21_19_52_30_832.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_30_832.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_30_832.jpg,-0.08721328,0,0,2.793352
/home/workspace/mydata/IMG/center_2019_02_21_19_52_30_906.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_30_906.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_30_906.jpg,-0.1,0,0,2.769324
/home/workspace/mydata/IMG/center_2019_02_21_19_52_30_979.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_30_979.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_30_979.jpg,-0.25,0,0,2.747967
/home/workspace/mydata/IMG/center_2019_02_21_19_52_31_053.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_31_053.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_31_053.jpg,-0.09501672,0,0,2.725142
/home/workspace/mydata/IMG/center_2019_02_21_19_52_31_121.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_31_121.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_31_121.jpg,-0.1,0,0,2.702045
/home/workspace/mydata/IMG/center_2019_02_21_19_52_31_196.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_31_196.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_31_196.jpg,-0.25,0,0,2.681316
/home/workspace/mydata/IMG/center_2019_02_21_19_52_31_271.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_31_271.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_31_271.jpg,-0.07399821,0,0,2.659391
/home/workspace/mydata/IMG/center_2019_02_21_19_52_31_337.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_31_337.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_31_337.jpg,-0.05,0,0,2.642257
/home/workspace/mydata/IMG/center_2019_02_21_19_52_31_405.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_31_405.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_31_405.jpg,-0.25,0,0,2.616009
/home/workspace/mydata/IMG/center_2019_02_21_19_52_31_480.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_31_480.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_31_480.jpg,-0.1310785,0,0,2.599963
/home/workspace/mydata/IMG/center_2019_02_21_19_52_31_548.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_31_548.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_31_548.jpg,-0.3310785,0,0,2.574221
/home/workspace/mydata/IMG/center_2019_02_21_19_52_31_618.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_31_618.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_31_618.jpg,-0.3250408,0,0,2.553858
/home/workspace/mydata/IMG/center_2019_02_21_19_52_31_687.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_31_687.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_31_687.jpg,-0.07048774,0.07701588,0,2.545548
/home/workspace/mydata/IMG/center_2019_02_21_19_52_31_761.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_31_761.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_31_761.jpg,0,0.3002336,0,2.717381
/home/workspace/mydata/IMG/center_2019_02_21_19_52_31_828.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_31_828.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_31_828.jpg,-0.1,0.2511299,0,2.953916
/home/workspace/mydata/IMG/center_2019_02_21_19_52_31_895.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_31_895.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_31_895.jpg,-0.25,0.07499099,0,3.035712
/home/workspace/mydata/IMG/center_2019_02_21_19_52_31_969.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_31_969.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_31_969.jpg,-0.1988969,0,0,3.018918
/home/workspace/mydata/IMG/center_2019_02_21_19_52_32_037.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_32_037.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_32_037.jpg,-0.123632,0,0,3.000753
/home/workspace/mydata/IMG/center_2019_02_21_19_52_32_108.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_32_108.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_32_108.jpg,-0.3356066,0,0,2.969524
/home/workspace/mydata/IMG/center_2019_02_21_19_52_32_177.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_32_177.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_32_177.jpg,-0.1521542,0,0,2.952443
/home/workspace/mydata/IMG/center_2019_02_21_19_52_32_245.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_32_245.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_32_245.jpg,-0.2526328,0,0,2.92657
/home/workspace/mydata/IMG/center_2019_02_21_19_52_32_314.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_32_314.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_32_314.jpg,-0.4119265,0,0,2.900086
/home/workspace/mydata/IMG/center_2019_02_21_19_52_32_388.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_32_388.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_32_388.jpg,-0.1878805,0,0,2.878874
/home/workspace/mydata/IMG/center_2019_02_21_19_52_32_463.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_32_463.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_32_463.jpg,-0.3878805,0,0,2.850084
/home/workspace/mydata/IMG/center_2019_02_21_19_52_32_530.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_32_530.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_32_530.jpg,-0.4126647,0,0,2.827135
/home/workspace/mydata/IMG/center_2019_02_21_19_52_32_601.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_32_601.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_32_601.jpg,-0.2776552,0,0,2.807604
/home/workspace/mydata/IMG/center_2019_02_21_19_52_32_668.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_32_668.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_32_668.jpg,-0.4276552,0,0,2.784713
/home/workspace/mydata/IMG/center_2019_02_21_19_52_32_735.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_32_735.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_32_735.jpg,-0.6046922,0,0,2.75439
/home/workspace/mydata/IMG/center_2019_02_21_19_52_32_810.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_32_810.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_32_810.jpg,-0.3818851,0,0,2.735767
/home/workspace/mydata/IMG/center_2019_02_21_19_52_32_885.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_32_885.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_32_885.jpg,-0.5818851,0,0,2.705117
/home/workspace/mydata/IMG/center_2019_02_21_19_52_32_953.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_32_953.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_32_953.jpg,-0.5046122,0,0,2.68615
/home/workspace/mydata/IMG/center_2019_02_21_19_52_33_022.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_33_022.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_33_022.jpg,-0.4776973,0,0,2.666559
/home/workspace/mydata/IMG/center_2019_02_21_19_52_33_090.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_33_090.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_33_090.jpg,-0.6276973,0,0,2.639601
/home/workspace/mydata/IMG/center_2019_02_21_19_52_33_161.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_33_161.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_33_161.jpg,-0.5245013,0.08344531,0,2.651481
/home/workspace/mydata/IMG/center_2019_02_21_19_52_33_228.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_33_228.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_33_228.jpg,-0.3244107,0.283536,0,2.775161
/home/workspace/mydata/IMG/center_2019_02_21_19_52_33_397.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_33_397.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_33_397.jpg,-0.621155,0,0,2.806328
/home/workspace/mydata/IMG/center_2019_02_21_19_52_33_465.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_33_465.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_33_465.jpg,-0.5153525,0,0,2.779321
/home/workspace/mydata/IMG/center_2019_02_21_19_52_33_534.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_33_534.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_33_534.jpg,-0.5649613,0,0,2.761982
/home/workspace/mydata/IMG/center_2019_02_21_19_52_33_604.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_33_604.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_33_604.jpg,-0.512121,0,0,2.734779
/home/workspace/mydata/IMG/center_2019_02_21_19_52_33_677.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_33_677.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_33_677.jpg,-0.3202586,0,0,2.723362
/home/workspace/mydata/IMG/center_2019_02_21_19_52_33_748.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_33_748.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_33_748.jpg,-0.2111629,0,0,2.703586
/home/workspace/mydata/IMG/center_2019_02_21_19_52_33_817.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_33_817.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_33_817.jpg,-0.3611629,0,0,2.682453
/home/workspace/mydata/IMG/center_2019_02_21_19_52_33_888.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_33_888.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_33_888.jpg,-0.1306322,0,0,2.662305
/home/workspace/mydata/IMG/center_2019_02_21_19_52_33_957.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_33_957.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_33_957.jpg,0,0,0,2.645223
/home/workspace/mydata/IMG/center_2019_02_21_19_52_34_028.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_34_028.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_34_028.jpg,0,0.211494,0,2.729111
/home/workspace/mydata/IMG/center_2019_02_21_19_52_34_098.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_34_098.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_34_098.jpg,0,0.133795,0,2.840271
/home/workspace/mydata/IMG/center_2019_02_21_19_52_34_167.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_34_167.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_34_167.jpg,0,0,0,2.869358
/home/workspace/mydata/IMG/center_2019_02_21_19_52_34_236.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_34_236.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_34_236.jpg,0,0.05190611,0,2.861556
/home/workspace/mydata/IMG/center_2019_02_21_19_52_34_306.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_34_306.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_34_306.jpg,0,0.1171474,0,2.967099
/home/workspace/mydata/IMG/center_2019_02_21_19_52_34_374.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_34_374.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_34_374.jpg,0,0,0,2.975507
/home/workspace/mydata/IMG/center_2019_02_21_19_52_34_441.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_34_441.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_34_441.jpg,0,0.1277761,0,2.985912
/home/workspace/mydata/IMG/center_2019_02_21_19_52_34_510.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_34_510.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_34_510.jpg,0,0.156405,0,3.106069
/home/workspace/mydata/IMG/center_2019_02_21_19_52_34_577.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_34_577.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_34_577.jpg,0,0,0,3.137161
/home/workspace/mydata/IMG/center_2019_02_21_19_52_34_647.jpg,/home/workspace/mydata/IMG/left_2019_02_21_19_52_34_647.jpg,/home/workspace/mydata/IMG/right_2019_02_21_19_52_34_647.jpg,0,0.2085543,0,3.229639
